query_id,parent_count,representation,method,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0177,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0177,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0178,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0178,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0178,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0178,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0178,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0178,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0178,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0179,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0179,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0179,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0179,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0179,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.42857142857142855,1.0,0.6,False,False
Q0179,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0179,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0180,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0180,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0180,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0180,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0180,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0180,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.4,0.6666666666666666,0.5,False,False
Q0180,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0180,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0181,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0181,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0181,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0181,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0181,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0181,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0181,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0181,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0181,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0182,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0182,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0182,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0182,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0182,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0182,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0182,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0182,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0182,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0183,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0183,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0183,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0183,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0183,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0183,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0183,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0183,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0183,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0184,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0184,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0184,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0184,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0184,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0184,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0184,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0184,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0184,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0185,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0185,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0185,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0185,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0185,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0185,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0185,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0185,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0185,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0186,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0186,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0186,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0186,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0186,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0186,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0186,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0186,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0186,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0187,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0187,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0187,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0187,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0187,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0187,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0187,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0187,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0188,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0188,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0188,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0188,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0188,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0188,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0188,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0188,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0188,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0189,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0189,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0189,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.42857142857142855,1.0,0.6,False,False
Q0189,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0189,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0189,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0190,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0190,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0190,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0190,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0191,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0191,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0191,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0191,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0192,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0192,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0192,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0192,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.2,0.3333333333333333,0.25,False,False
Q0192,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0192,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0192,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0192,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0192,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0193,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0193,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0193,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0193,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0193,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0193,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0193,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0193,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0193,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0194,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0194,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0194,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0194,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.5,0.3333333333333333,0.4,False,False
Q0195,3,OPCODE_3GRAM,B1_INDEPENDENT,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0195,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0195,3,OPCODE_3GRAM,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0195,3,OPCODE_STRUCT,B1_INDEPENDENT,0.0,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0195,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0195,3,OPCODE_STRUCT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0195,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0195,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0195,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0196,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0196,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0196,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0196,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0196,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0196,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0196,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0196,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0196,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0197,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.75,1.0,0.8571428571428571,False,False
Q0197,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0197,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,OPCODE_STRUCT,B1_INDEPENDENT,0.5555555555555556,0.5,1.0,0.6666666666666666,False,False
Q0197,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0197,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.6,1.0,0.7499999999999999,False,False
Q0197,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,OPCODE_CONTEXT,B3_DEPENDENCY,1.0,1.0,1.0,1.0,True,True
Q0198,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0198,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0198,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.5,1.0,0.6666666666666666,False,False
Q0198,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0198,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0198,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0198,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0199,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0199,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0199,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0199,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0199,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0199,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0200,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
